id,entryKey,dataRegistry,publicationYear,authorBirth,gender,verbConjugation,preParticle,postParticle,focusTarget,genre,core
4969,のみ,書籍,2004,1950,男,て,,,s,文学,0
1879,のみ,書籍,2002,1950,男,る,から,,s,歴史,0
1863,のみ,書籍,2002,1950,男,だ,,,s,歴史,0
2243,のみ,書籍,2002,1940,男,です,,,p,社会科学,0
4075,のみ,書籍,2004,1960,男,る,,,s,哲学,0
5961,のみ,書籍,2005,1960,男,ます,,,s,他,0
5688,のみ,書籍,2005,1950,男,る,,,p,技術・工学,0
4780,のみ,書籍,2004,1930,男,る,,を,o,産業,0
6682,のみ,雑誌,2005,1950,男,う,,,,他,0
2053,のみ,書籍,2002,1950,男,る,,,,社会科学,0
5315,のみ,書籍,2005,1970,男,て,,を,o,社会科学,0
4904,のみ,書籍,2004,1930,男,た,で,,s,文学,0
898,のみ,書籍,2001,1940,男,る,,,,歴史,0
1169,のみ,書籍,2001,1960,男,る,,が,s,社会科学,0
3802,のみ,書籍,2003,1960,男,た,に,,p,芸術・美術,0
3245,のみ,書籍,2003,1940,男,る,,,,社会科学,0
3593,のみ,書籍,2003,1930,男,る,,が,s,自然科学,0
4111,のみ,書籍,2004,1930,男,ます,,,p,哲学,0
3813,のみ,書籍,2003,1950,男,です,,,p,言語,0
5520,のみ,書籍,2005,1960,男,られて,,が,s,社会科学,0
1008,のみ,書籍,2001,1960,男,おう,,が,s,社会科学,0
709,のみ,書籍,2001,1840,男,る,,,,哲学,0
1066,のみ,書籍,2001,1940,男,ます,で,,p,社会科学,0
6618,のみ,雑誌,2005,1960,男,て,,を,o,他,0
6017,のみ,雑誌,2001,1960,男,る,,で,,他,0
3152,のみ,書籍,2003,1940,男,て,に,,,社会科学,0
1636,のみ,書籍,2001,1940,男,る,,で,o,言語,0
4319,のみ,書籍,2004,1930,女,る,,,,社会科学,0
1608,のみ,書籍,2001,1960,女,る,,に,s,芸術・美術,0
3863,のみ,書籍,2003,1920,男,う,,,s,文学,0
875,のみ,書籍,2001,1930,男,る,,,p,歴史,0
4497,のみ,書籍,2004,1940,男,た,,が,s,社会科学,0
3392,のみ,書籍,2003,1950,男,ます,,,s,社会科学,0
4210,のみ,書籍,2004,1930,男,う,,が,s,社会科学,0
1726,のみ,書籍,2002,1940,男,て,,,p,総記,0
6307,のみ,雑誌,2002,1960,男,する,,,p,他,0
2839,のみ,書籍,2002,1920,男,る,,で,p,文学,0
5169,のみ,書籍,2005,1930,男,て,,,p,歴史,0
5802,のみ,書籍,2005,1930,男,する,,を,o,産業,0
2111,のみ,書籍,2002,1930,男,す,,,o,社会科学,0
3459,のみ,書籍,2003,1920,男,て,に,,p,自然科学,0
5390,のみ,書籍,2005,1940,男,る,,,o,社会科学,0
3133,のみ,書籍,2003,1940,男,て,に,,s,社会科学,0
4295,のみ,書籍,2004,1950,男,られる,,の,s,社会科学,0
6495,のみ,雑誌,2004,1970,男,だ,,,s,他,0
4593,のみ,書籍,2004,1930,男,られる,,,s,自然科学,0
6092,のみ,雑誌,2001,1960,男,る,,の,o,他,0
4305,のみ,書籍,2004,1960,男,する,,を,o,社会科学,0
5151,のみ,書籍,2005,1940,男,た,,,s,歴史,0
2961,のみ,書籍,2003,1950,男,う,,,o,哲学,0
4933,のみ,書籍,2004,1940,男,だ,,だ,o,文学,0
5102,のみ,書籍,2005,1940,男,る,,が,s,哲学,0
1618,のみ,書籍,2001,1940,男,される,,で,p,言語,0
3859,のみ,書籍,2003,1960,男,た,,が,s,文学,0
4959,のみ,書籍,2004,1940,男,る,,が,s,文学,0
1799,のみ,書籍,2002,1800,男,る,,,,哲学,0
6651,のみ,雑誌,2005,1940,男,う,,に,p,他,0
5380,のみ,書籍,2005,1940,男,する,,で,,社会科学,0
2305,のみ,書籍,2002,1940,男,た,,,o,社会科学,0
1827,のみ,書籍,2002,1940,男,る,,,o,哲学,0
5075,のみ,書籍,2005,1940,男,て,,,p,哲学,0
4462,のみ,書籍,2004,1970,男,された,,を,o,社会科学,0
3185,のみ,書籍,2003,1950,男,る,,を,o,社会科学,0
5649,のみ,書籍,2005,1920,男,されて,,が,s,自然科学,0
2563,のみ,書籍,2002,1940,男,する,,で,p,技術・工学,0
5142,のみ,書籍,2005,1940,男,る,,に,o,歴史,0
3269,のみ,書籍,2003,1930,男,て,,に,p,社会科学,0
5087,のみ,書籍,2005,1950,男,て,,,p,哲学,0
2541,のみ,書籍,2002,1930,男,る,に,,o,技術・工学,0
4056,のみ,書籍,2004,1920,男,て,,,p,哲学,0
5800,のみ,書籍,2005,1930,男,る,,と,s,産業,0
850,のみ,書籍,2001,1940,女,る,,に,s,歴史,0
3272,のみ,書籍,2003,1950,女,る,,,s,社会科学,0
5254,のみ,書籍,2005,1960,女,る,,から,o,社会科学,0
2045,のみ,書籍,2002,1940,男,る,,の,s,社会科学,0
4500,のみ,書籍,2004,1960,男,する,,を,o,社会科学,0
6287,のみ,雑誌,2002,1960,男,る,,と,p,他,0
3016,のみ,書籍,2003,1930,男,た,,で,s,歴史,0
1830,のみ,書籍,2002,1930,男,だ,に,,o,哲学,0
6739,のみ,新聞,2005,1950,男,だ,,で,p,他,0
2207,のみ,書籍,2002,1930,男,て,,の,o,社会科学,0
3017,のみ,書籍,2003,1940,男,る,,は,s,歴史,0
1958,のみ,書籍,2002,1960,男,る,,,,社会科学,0
2459,のみ,書籍,2002,1940,男,る,,,,自然科学,0
5729,のみ,書籍,2005,1940,男,て,,,p,技術・工学,0
3775,のみ,書籍,2003,1940,男,た,,,s,芸術・美術,0
4167,のみ,書籍,2004,1930,男,る,,,o,歴史,0
2417,のみ,書籍,2002,1960,男,ます,,と,o,自然科学,0
3636,のみ,書籍,2003,1930,男,ます,に,,,技術・工学,0
5084,のみ,書籍,2005,1910,男,る,,,o,哲学,0
2096,のみ,書籍,2002,1930,男,する,,で,,社会科学,0
5420,のみ,書籍,2005,1940,男,り,,で,,社会科学,0
2134,のみ,書籍,2002,1920,男,て,,,,社会科学,0
2789,のみ,書籍,2002,1940,男,た,,,s,文学,0
3057,のみ,書籍,2003,1950,女,ない,,で,p,歴史,0
4536,のみ,書籍,2004,1950,男,り,,,,自然科学,0
672,のみ,書籍,2001,1940,男,です,で,,o,総記,0
5658,のみ,書籍,2005,1940,男,る,,,,自然科学,0
1860,のみ,書籍,2002,1940,男,する,,を,o,歴史,0
2219,のみ,書籍,2002,1900,男,て,,,,社会科学,0
7574,こそ,書籍,2001,1920,男,た,,,s,文学,0
11067,こそ,書籍,2004,1960,男,て,,,s,文学,0
11336,こそ,書籍,2005,1940,男,る,,,p,歴史,0
9948,こそ,書籍,2003,1970,男,ない,,,,文学,0
11581,こそ,書籍,2005,1950,男,て,,,o,自然科学,0
9980,こそ,書籍,2003,1940,男,た,,,s,文学,0
10488,こそ,書籍,2004,1960,男,て,,,s,社会科学,0
9530,こそ,書籍,2003,1910,男,られて,,,s,自然科学,0
9308,こそ,書籍,2003,1940,男,る,,が,s,社会科学,0
12716,こそ,雑誌,2004,1950,男,る,,,s,他,0
7134,こそ,書籍,2001,1960,男,る,,,,社会科学,0
8149,こそ,書籍,2002,1940,男,て,,,p,社会科学,0
10031,こそ,書籍,2004,1960,男,て,,が,s,総記,0
12643,こそ,雑誌,2004,1950,男,う,,,,他,0
6777,こそ,書籍,2001,1960,男,た,から,,,総記,0
7099,こそ,書籍,2001,1940,男,ろう,,が,s,社会科学,0
9173,こそ,書籍,2003,1930,男,た,,,,歴史,0
7104,こそ,書籍,2001,1930,男,る,,が,s,社会科学,0
7273,こそ,書籍,2001,1930,男,れば,,,s,自然科学,0
7151,こそ,書籍,2001,1950,男,,,,p,社会科学,0
10078,こそ,書籍,2004,1930,男,う,,,p,哲学,0
9095,こそ,書籍,2003,1920,男,る,から,,p,哲学,0
8199,こそ,書籍,2002,1940,男,て,,,p,社会科学,0
7057,こそ,書籍,2001,1950,男,させてくれる,から,,p,社会科学,0
9112,こそ,書籍,2003,1940,男,る,,が,s,哲学,0
8049,こそ,書籍,2002,1910,男,る,,,s,歴史,0
11858,こそ,書籍,2005,1910,男,れる,,は,,文学,0
13056,こそ,新聞,2005,1950,女,た,から,,p,他,0
11401,こそ,書籍,2005,1950,男,て,,の,p,社会科学,0
33,こそ,書籍,2004,1930,男,て,,,p,技術・工学,1
7840,こそ,書籍,2001,1950,男,たら,,,,文学,0
12648,こそ,雑誌,2004,1950,男,た,,,s,他,0
11248,こそ,書籍,2005,1970,男,され,,が,s,哲学,0
12810,こそ,雑誌,2005,1970,女,た,,,,他,0
8177,こそ,書籍,2002,1900,女,する,,が,s,社会科学,0
9235,こそ,書籍,2003,1970,男,た,,,p,社会科学,0
9745,こそ,書籍,2003,1940,男,た,,,,文学,0
9500,こそ,書籍,2003,1920,男,う,,,s,自然科学,0
9031,こそ,書籍,2003,1940,男,くれる,,が,s,哲学,0
7374,こそ,書籍,2001,1960,女,だ,,が,s,芸術・美術,0
10910,こそ,書籍,2004,1940,男,られる,,が,s,文学,0
11282,こそ,書籍,2005,1960,男,た,から,,p,歴史,0
9760,こそ,書籍,2003,1920,男,る,,,s,文学,0
9565,こそ,書籍,2003,1970,女,て,,,p,技術・工学,0
11691,こそ,書籍,2005,1970,男,だ,,,s,芸術・美術,0
11269,こそ,書籍,2005,1960,男,そう,,,p,哲学,0
7903,こそ,書籍,2002,1920,男,て,,が,s,哲学,0
7763,こそ,書籍,2001,1960,男,た,,,,文学,0
6943,こそ,書籍,2001,1950,男,る,に,,,歴史,0
11485,こそ,書籍,2005,1960,男,る,,が,s,社会科学,0
12382,こそ,雑誌,2002,1960,男,たい,,,p,他,0
11491,こそ,書籍,2005,1930,女,る,,が,s,社会科学,0
10986,こそ,書籍,2004,1970,女,た,,,s,文学,0
11210,こそ,書籍,2005,1930,男,る,,,,哲学,0
11411,こそ,書籍,2005,1960,男,る,,が,s,社会科学,0
10415,こそ,書籍,2004,1940,男,たい,を,,,社会科学,0
8463,こそ,書籍,2002,1950,男,られる,,これ,s,産業,0
12471,こそ,雑誌,2003,1930,女,た,,,,他,0
10988,こそ,書籍,2004,1960,男,れば,,,p,文学,0
9144,こそ,書籍,2003,1920,男,る,,,s,歴史,0
9540,こそ,書籍,2003,1930,男,う,,が,s,自然科学,0
7771,こそ,書籍,2001,1970,女,だ,,,,文学,0
12662,こそ,雑誌,2004,1940,男,て,,が,s,他,0
9658,こそ,書籍,2003,1940,男,す,,が,s,芸術・美術,0
11398,こそ,書籍,2005,1950,男,て,,,,社会科学,0
8814,こそ,書籍,2002,1970,女,う,から,,p,文学,0
9075,こそ,書籍,2003,1930,男,た,から,,s,哲学,0
10633,こそ,書籍,2004,1900,男,する,,,p,技術・工学,0
9757,こそ,書籍,2003,1920,男,ません,,,s,文学,0
9236,こそ,書籍,2003,1920,男,る,に,,p,社会科学,0
9612,こそ,書籍,2003,1960,女,くれる,,,,産業,0
9849,こそ,書籍,2003,1960,男,た,,,p,文学,0
11918,こそ,書籍,2005,1910,男,る,,,s,文学,0
8783,こそ,書籍,2002,1920,男,えば,,,p,文学,0
8802,こそ,書籍,2002,1970,男,た,,が,s,文学,0
12570,こそ,雑誌,2004,1960,男,された,,,p,他,0
8292,こそ,書籍,2002,1950,男,る,,,,社会科学,0
9541,こそ,書籍,2003,1960,男,された,,,o,自然科学,0
7953,こそ,書籍,2002,1910,男,て,,,o,哲学,0
6855,こそ,書籍,2001,1940,男,て,,,s,哲学,0
8056,こそ,書籍,2002,1930,男,て,,,,社会科学,0
12148,こそ,雑誌,2001,1920,女,て,,,s,他,0
10504,こそ,書籍,2004,1940,男,です,,が,s,社会科学,0
10807,こそ,書籍,2004,1930,男,る,,,s,文学,0
8602,こそ,書籍,2002,1900,男,る,,は,o,文学,0
10876,こそ,書籍,2004,1950,男,た,,,o,文学,0
8964,こそ,書籍,2003,1920,男,う,から,,p,総記,0
10780,こそ,書籍,2004,1940,男,て,,,p,言語,0
7822,こそ,書籍,2001,1970,女,た,から,,p,文学,0
11629,こそ,書籍,2005,1970,男,ない,から,,p,技術・工学,0
7164,こそ,書籍,2001,1950,男,る,,が,s,社会科学,0
11670,こそ,書籍,2005,1940,男,た,,が,s,産業,0
9639,こそ,書籍,2003,1940,男,う,,,o,芸術・美術,0
11295,こそ,書籍,2005,1940,男,る,,が,s,歴史,0
9256,こそ,書籍,2003,1940,男,る,,,p,社会科学,0
8903,こそ,書籍,2002,1920,男,う,,,s,文学,0
7316,こそ,書籍,2001,1950,男,る,から,,o,技術・工学,0
7124,こそ,書籍,2001,1920,男,て,で,,,社会科学,0
10201,こそ,書籍,2004,1960,男,た,,,o,歴史,0
8136,こそ,書籍,2002,1950,男,される,,,s,社会科学,0
33396,だけ,書籍,2003,1960,男,た,,に,s,文学,0
15293,だけ,書籍,2001,1960,男,る,,,p,社会科学,0
32560,だけ,書籍,2003,1960,男,る,,,p,文学,0
16203,だけ,書籍,2001,1950,男,ない,,,s,自然科学,0
39372,だけ,書籍,2004,1930,女,ない,,,o,文学,0
26417,だけ,書籍,2002,1960,男,る,,,p,文学,0
15564,だけ,書籍,2001,1950,男,する,,を,o,社会科学,0
46586,だけ,書籍,2005,1960,男,ます,,の,p,他,0
38504,だけ,書籍,2004,1960,男,です,,が,s,文学,0
32664,だけ,書籍,2003,1920,男,する,,で,,文学,0
24778,だけ,書籍,2002,1920,女,て,,で,o,文学,0
39698,だけ,書籍,2004,1940,男,ない,に,は,s,文学,0
14147,だけ,書籍,2001,1960,女,だ,,の,p,歴史,0
16943,だけ,書籍,2001,1890,男,う,,,,産業,0
34763,だけ,書籍,2004,1950,男,う,,,p,歴史,0
16158,だけ,書籍,2001,1920,男,る,,で,p,自然科学,0
41484,だけ,書籍,2005,1940,女,る,,,p,歴史,0
31068,だけ,書籍,2003,1930,男,する,,で,p,芸術・美術,0
604,だけ,新聞,2001,1940,女,ない,,で,s,他,1
17779,だけ,書籍,2001,1950,女,る,,,p,文学,0
47711,だけ,雑誌,2001,1940,男,て,,,o,他,0
45642,だけ,書籍,2005,1920,男,う,,で,p,文学,0
34597,だけ,書籍,2004,1950,男,る,,,p,歴史,0
19865,だけ,書籍,2001,1880,男,る,,は,s,文学,0
43133,だけ,書籍,2005,1940,男,た,,で,p,自然科学,0
34219,だけ,書籍,2004,1960,男,る,,が,s,哲学,0
52122,だけ,雑誌,2005,1950,男,る,か,で,p,他,0
18585,だけ,書籍,2001,1950,男,う,から,,o,文学,0
37983,だけ,書籍,2004,1920,男,ない,,,s,芸術・美術,0
37036,だけ,書籍,2004,1940,男,す,,,p,自然科学,0
51151,だけ,雑誌,2004,1960,男,です,,,o,他,0
31326,だけ,書籍,2003,1960,女,う,,で,s,芸術・美術,0
51586,だけ,雑誌,2005,1960,男,ない,,,o,他,0
14941,だけ,書籍,2001,1930,男,る,,の,p,社会科学,0
39818,だけ,書籍,2004,1970,男,る,,で,p,文学,0
13541,だけ,書籍,2001,1950,男,ば,,,s,哲学,0
47299,だけ,雑誌,2001,1950,女,た,,,p,他,0
49089,だけ,雑誌,2003,1940,男,です,,,o,他,0
20380,だけ,書籍,2002,1950,男,たい,,は,s,哲学,0
18739,だけ,書籍,2001,1960,男,る,,は,o,文学,0
22277,だけ,書籍,2002,1950,男,て,,に,o,社会科学,0
38843,だけ,書籍,2004,1950,女,た,,よ,p,文学,0
37838,だけ,書籍,2004,1940,男,る,,に,o,産業,0
47433,だけ,雑誌,2001,1970,男,た,,,s,他,0
37055,だけ,書籍,2004,1960,男,う,,と,,技術・工学,0
38880,だけ,書籍,2004,1940,男,だ,,,o,文学,0
20800,だけ,書籍,2002,1920,女,う,,,p,歴史,0
23174,だけ,書籍,2002,1940,男,る,,,p,技術・工学,0
15248,だけ,書籍,2001,1930,男,て,,,o,社会科学,0
44241,だけ,書籍,2005,1930,男,て,,,s,芸術・美術,0
23371,だけ,書籍,2002,1950,男,て,,に,,技術・工学,0
35113,だけ,書籍,2004,1940,男,た,,,o,社会科学,0
15822,だけ,書籍,2001,1940,男,た,,,,自然科学,0
41421,だけ,書籍,2005,1960,男,る,,の,p,歴史,0
36674,だけ,書籍,2004,1930,男,ない,,で,p,自然科学,0
34688,だけ,書籍,2004,1960,女,ない,,,,歴史,0
31693,だけ,書籍,2003,1840,男,する,,,p,文学,0
50890,だけ,雑誌,2004,1940,男,すれば,,に,s,他,0
17649,だけ,書籍,2001,1950,男,る,,の,s,芸術・美術,0
38453,だけ,書籍,2004,1910,男,て,,,s,言語,0
17648,だけ,書籍,2001,1950,男,た,,で,,芸術・美術,0
32007,だけ,書籍,2003,1870,男,て,,の,,文学,0
37018,だけ,書籍,2004,1950,男,る,,,o,自然科学,0
25578,だけ,書籍,2002,1940,女,た,,に,s,文学,0
44562,だけ,書籍,2005,1950,男,です,,,s,文学,0
23919,だけ,書籍,2002,1950,男,て,,の,o,芸術・美術,0
40850,だけ,書籍,2004,1940,男,た,,,s,他,0
19429,だけ,書籍,2001,1900,男,ません,,,s,文学,0
31027,だけ,書籍,2003,1960,男,る,,,p,芸術・美術,0
28536,だけ,書籍,2003,1950,男,う,,の,p,社会科学,0
29263,だけ,書籍,2003,1940,男,た,,が,s,社会科学,0
34365,だけ,書籍,2004,1920,女,ろう,,を,o,哲学,0
46632,だけ,書籍,2005,1960,男,る,,で,p,他,0
28325,だけ,書籍,2003,1920,男,ない,,で,o,社会科学,0
16940,だけ,書籍,2001,1890,男,ない,,で,s,産業,0
14930,だけ,書籍,2001,1940,男,る,,を,o,社会科学,0
36714,だけ,書籍,2004,1960,男,た,,,p,自然科学,0
18152,だけ,書籍,2001,1950,男,て,,は,o,文学,0
18115,だけ,書籍,2001,1940,男,る,に,,o,文学,0
45467,だけ,書籍,2005,1950,男,り,,の,,文学,0
29163,だけ,書籍,2003,1960,男,する,,が,s,社会科学,0
34933,だけ,書籍,2004,1950,男,う,,,o,歴史,0
44490,だけ,書籍,2005,1960,男,する,,を,o,文学,0
25399,だけ,書籍,2002,1960,女,た,,と,p,文学,0
45703,だけ,書籍,2005,1920,男,う,,で,p,文学,0
48523,だけ,雑誌,2002,1960,男,ない,,で,s,他,0
42441,だけ,書籍,2005,1950,男,り,,,,社会科学,0
28579,だけ,書籍,2003,1930,男,る,,で,o,社会科学,0
24651,だけ,書籍,2002,1940,男,る,,の,p,文学,0
24379,だけ,書籍,2002,1950,男,た,,,p,文学,0
17647,だけ,書籍,2001,1950,男,で,,,,芸術・美術,0
44430,だけ,書籍,2005,1930,男,た,,の,p,文学,0
15493,だけ,書籍,2001,1950,男,た,,の,s,社会科学,0
52359,だけ,新聞,2002,1930,女,た,,に,p,他,0
44269,だけ,書籍,2005,1930,男,る,,で,o,言語,0
37324,だけ,書籍,2004,1940,男,て,,を,o,技術・工学,0
46026,だけ,書籍,2005,1930,男,た,と,,,文学,0
44172,だけ,書籍,2005,1940,男,する,,で,s,芸術・美術,0
27551,だけ,書籍,2003,1930,男,た,,,p,歴史,0
46073,だけ,書籍,2005,1890,男,た,,の,s,文学,0
